year,month,interest_rate,unemployment_rate,index_price
2015,1,2.1,5.6,15000
2015,6,2.4,5.8,15500
2015,7,2.0,5.7,16000
2015,4,2.3,5.4,16200
2015,9,2.2,5.5,16400
2015,10,2.1,5.6,17800
2016,3,2.1,5.6,19500
2016,4,2.3,5.8,20000
2016,9,2.3,5.4,22500
2016,10,2.0,5.3,23000
2016,1,2.1,5.6,23500
2016,12,2.3,5.8,24000
2017,5,2.2,5.7,24500
2017,2,2.1,5.8,25000
2017,3,2.3,5.6,25500
2017,4,2.0,5.5,26000
2017,8,2.2,5.4,26500
2017,6,2.3,5.7,27000
2017,9,2.1,5.5,27500
2017,2,2.0,5.6,28000
2017,6,2.4,5.8,28500
2017,10,2.3,5.6,29000
2018,4,2.0,5.4,32000
2018,8,2.3,5.6,32500
2018,2,2.2,5.8,33000
2018,7,2.1,5.7,33500
2018,4,2.0,5.5,34000
2018,9,2.3,5.6,34500
2018,10,2.2,5.7,35000
2018,1,2.1,5.8,35500
2018,12,2.0,5.6,36000
